"","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X40","X41","X42","X43","X44","X45","X46","X47","X48","X49","X50","X51","X52","X53","X54","X55","X56","X57","X58","X59","X60","X61","X62","X63","X64","X65","X66","X67","X68","X69","X70","X71","X72","X73","X74","X75","X76","X77","X78","X79","X80","X81","X82","X83","X84","X85","X86","X87","X88","X89","X90","X91","X92","X93","X94","X95","X96","X97","X98","X99","X100"
"Cortical Stroke?",0.41619999235742,0.447328543653886,0.399202316426672,0.452672604403035,0.511538019141545,0.553399952059074,0.432298652883054,0.494008888377597,0.590680866331495,0.357500939777833,0.440769094117434,0.539415516939723,0.395646503697905,0.587486153353433,0.398034525798091,0.420677258304722,0.375725888551994,0.467183938241005,0.567142056531678,0.472308548704484,0.489520931105266,0.359578811244239,0.481520731665778,0.361935959666352,0.410425594754586,0.479137383128248,0.362204360125825,0.405392885817905,0.387542507731066,0.397233121238507,0.582212069146971,0.508920511769778,0.447556500447001,0.47829222079398,0.456092499845645,0.445372532724798,0.417891475496473,0.360853516761771,0.449378535579038,0.365469787057568,0.457319394581027,0.429226786203924,0.356797866643006,0.493873276097083,0.477878718407822,0.398462208805182,0.435965807745178,0.519240387627584,0.438871916993337,0.472699437387748,0.363645200689144,0.407050335219106,0.37177974257228,0.354793656772084,0.288794028734823,0.41672856994641,0.469788234860915,0.612445137279813,0.331559748542007,0.432212301343237,0.39169706130895,0.29755012683208,0.502705093247314,0.406406424721199,0.458913789743577,0.515298511447327,0.494891116938788,0.511136752842248,0.315678556532439,0.444896392478862,0.534117994431261,0.471025443908959,0.461412861392095,0.363925115091767,0.462179167219933,0.419454168971931,0.527302913845399,0.510616589578004,0.496879966477524,0.430332139877235,0.514777057832483,0.430555323115651,0.41133832026961,0.431608945399356,0.396022273828374,0.571715338598576,0.483677190644754,0.47212629354069,0.407514189875279,0.513322708554338,0.406943759297464,0.451405275892898,0.453513103867511,0.313592954719255,0.46607387756248,0.455881393505949,0.474644065548167,0.498813569017863,0.480269252559338,0.502232088055944
"Subcortical Stroke?",0.385547789899413,0.475085612467476,0.40517466904768,0.432003296047002,0.467984930765964,0.464867306713268,0.43954704035548,0.404298854814035,0.392721147106143,0.419958990141866,0.397955892638573,0.355556826431745,0.302532559938412,0.408352561541764,0.380310376165906,0.375315030065631,0.387985579437966,0.464824709042463,0.37436563342118,0.387350920134448,0.437259984019379,0.386166277319705,0.41413667925667,0.416501813841955,0.434890670594827,0.434701171723301,0.435048812295178,0.463120542866451,0.334810209243964,0.525542794376012,0.429082477271891,0.492023647403164,0.439087405156853,0.349793705521694,0.367150072121756,0.385225571357931,0.380110085507965,0.378437390393384,0.497765578617746,0.446920508232494,0.43336320340327,0.459441802660265,0.388777061250055,0.433584615343303,0.404917301384952,0.459835041680572,0.400835885115555,0.385164164813432,0.332343799307929,0.437685273968795,0.436585304679511,0.383825112416882,0.464578857845174,0.443882009433387,0.427447765299405,0.464484740965587,0.347155764278892,0.383350396974162,0.50988620217594,0.412597988587362,0.480962714000538,0.415196621583683,0.419147471575303,0.402605390050381,0.507214719096906,0.360153580639523,0.397477857259784,0.390707765432634,0.375424549079297,0.414943686928096,0.432152846102947,0.350078192408981,0.466626239276424,0.363514461188353,0.389608070115197,0.403810818253308,0.400612025210829,0.451814161550467,0.42849348301538,0.458470190996372,0.408355873416976,0.471171309789318,0.398781001327008,0.489657353970443,0.425517428106133,0.476697980746098,0.407058887641271,0.445358682414379,0.419617337920845,0.410474553015563,0.388572054638735,0.49243334045028,0.382960475346763,0.373682262376178,0.392468674271304,0.397448913066155,0.432420622447213,0.413420359930987,0.397506441917488,0.425114452600855
"Error-Augmentation Treatment?",0.385443096522338,0.398767482686457,0.387328780910929,0.340106853227734,0.388875523703188,0.364676690749598,0.448021330399514,0.419655066670033,0.310754026104674,0.428293454499162,0.447375132188976,0.347373828236813,0.428476593842685,0.378898268066553,0.37536957306971,0.326812017344015,0.349464017677851,0.400407234256886,0.338410926501769,0.395362883278395,0.374558325676961,0.336155994963549,0.382645691039755,0.381486999804878,0.398249589813355,0.394028281717976,0.420190334913653,0.401731389150138,0.394071606293442,0.368987545990912,0.418653119020478,0.323539506193439,0.358256156284405,0.4250402466514,0.387539093739814,0.359923266095401,0.358526078098193,0.410829658217885,0.370668306597877,0.307789979926658,0.337821291157062,0.407782961725193,0.338022879332073,0.422727906836305,0.37191158891228,0.320005207347864,0.356084387865742,0.344706843159761,0.411704289923854,0.346048198903261,0.381091471581307,0.392072745747769,0.364564379529903,0.396959289030317,0.360242543367438,0.367829575649934,0.362972106277406,0.377684971301606,0.429924187835965,0.402151751546113,0.367937298877027,0.359307604214646,0.365366692660545,0.366816763520089,0.328397434418705,0.413916686972536,0.375528778471146,0.40857800597433,0.431785184705456,0.389957446035632,0.345550391695039,0.375738519805454,0.380653910038998,0.39377534072111,0.38371278013616,0.37171155664472,0.315043303472671,0.401667902067155,0.347900739649568,0.42656042207296,0.383189557066831,0.346958603411044,0.367864711477308,0.412279703866696,0.348885857520988,0.420627883281718,0.419278396685267,0.408438444537076,0.353654051710063,0.450467111822778,0.339478320156817,0.341041644172128,0.358212525446938,0.368755679331668,0.375243938860633,0.419543324842924,0.433413702979382,0.384192353145028,0.405121185632829,0.401706268522597
"Dominant Side Affected?",0.227440627786883,0.223242015917447,0.258495266910638,0.240499658551607,0.247220252104026,0.248538850399474,0.231871695174849,0.256904327882086,0.259193799054935,0.271457897977559,0.241646489102536,0.227609952215867,0.225138696845903,0.258070518284432,0.234555477826815,0.235021511330204,0.228004199689066,0.232087415722923,0.244401876359812,0.250122299001839,0.250350633793617,0.259056208942879,0.207118232751754,0.222059519183282,0.222926565400458,0.288330847336631,0.284071682195081,0.236090830652793,0.273835644640949,0.283949294611775,0.189148851631624,0.297165434210253,0.235786285893817,0.239481006716725,0.261981808269177,0.284663845837851,0.251114332924529,0.243353547140085,0.265608789436998,0.260680999583773,0.280652297206396,0.265300489134584,0.24508571817029,0.302917883452182,0.232350363083663,0.29469393976726,0.257872146908514,0.278682940957703,0.247477960798824,0.283116172587391,0.262575520581902,0.305888346736119,0.277793117981664,0.269314800531767,0.234112175533696,0.273121349123365,0.256078774013061,0.249590946443453,0.336260224403145,0.280563960768258,0.239576505998363,0.233478273285608,0.276494119179093,0.312227726683513,0.302529352159381,0.256099269612168,0.213282477442729,0.238692157747031,0.273956676694762,0.238770958737082,0.309978224116828,0.262173949943066,0.222648014949452,0.227539174823216,0.237424881309244,0.290810470779131,0.21919261953338,0.219392890447317,0.282687410007756,0.287943267474577,0.192209179712815,0.327765346751034,0.274006122592921,0.222172397399155,0.265153190687853,0.223128300879921,0.22603476982114,0.238592114740012,0.219967470059174,0.263692343508688,0.265323252265093,0.239773179431045,0.248650300373416,0.268944123159152,0.290812997691216,0.316116275409439,0.301971850782372,0.204459082399409,0.207480773900523,0.229898647976456
"Brainstem Stroke?",0.180204968930763,0.214477727964269,0.194963480444072,0.206997640548782,0.191512141007513,0.204644299404881,0.234971026751121,0.251829782284691,0.186628892603704,0.203078964635493,0.225498907464883,0.183780264952807,0.194650805158233,0.206599900028212,0.218066592530067,0.227202738302461,0.18687166112257,0.189448248404097,0.181164552652056,0.217218018051076,0.236231761528577,0.214639690339958,0.20035744785727,0.216202859669544,0.233626921915728,0.177673637909202,0.196937439924969,0.218946066643298,0.190196077411135,0.20305669108923,0.171013810783822,0.234194727752264,0.210778995529672,0.207983748814129,0.202920037194154,0.202359877989139,0.1828722711038,0.163284950802301,0.188648153163236,0.186792633344642,0.183729483071878,0.237119716286707,0.221886032386029,0.227161259239944,0.196499582101224,0.196496152568058,0.189443341653463,0.21287967811427,0.181692216078495,0.217914607506694,0.17535018823605,0.25618699929555,0.215272353822885,0.220782624109616,0.205374551621357,0.185342602179262,0.168923762050197,0.196635118468324,0.198265328181848,0.215151010611953,0.221657147777393,0.186953013174701,0.218667856615492,0.229501404739274,0.207119534923553,0.221709073881606,0.205367865878603,0.186429315388093,0.18123176973977,0.18376943101386,0.16058658767232,0.191534957285689,0.252661040908193,0.213280461349495,0.202965873044374,0.202665835983598,0.239419637982959,0.235026601323306,0.252869045993475,0.239238258803544,0.195829954360152,0.225216799687569,0.208657727130893,0.227188808184365,0.180593874915581,0.221899652723656,0.167182692967646,0.218686315468546,0.197471827100056,0.213892308564886,0.220014215034834,0.205152446742536,0.197601501377452,0.173420629374552,0.206760304252075,0.184925655108405,0.197345473853421,0.208268508133373,0.192252769109885,0.232489704620462
"Sex",0.215568825057595,0.166585958580788,0.160405954083092,0.148806533893447,0.252986732985875,0.17964218092125,0.169037232622698,0.129949711159989,0.161967666750716,0.199715323129749,0.140194287601167,0.149681331626569,0.179856637970374,0.204507353238212,0.129010904437156,0.174340488675518,0.158820741534297,0.173147940320924,0.202786647624118,0.165851128126023,0.153057492298739,0.121543671453285,0.183116685468581,0.162213802947073,0.176382832500259,0.208717058931326,0.154826607364492,0.162508645369754,0.129838500283845,0.171702459851651,0.154262470749892,0.193890346957385,0.184686394380297,0.188455748221633,0.175311422134561,0.154883454971429,0.178146664348765,0.150280205018337,0.187367414305005,0.143301080923703,0.184850382313529,0.204316901054626,0.129005948452746,0.161242756778636,0.159529703887831,0.159001995194002,0.182363179588782,0.131129297560209,0.168082618757788,0.169764850051977,0.166156718358495,0.183078874201598,0.197086864270908,0.13473410687148,0.181746487221709,0.202316575807268,0.146924987796614,0.155468061531497,0.178365963231729,0.158795272735057,0.174527536664054,0.156367047608427,0.115881248600081,0.197094678184195,0.155910117492542,0.158461006382315,0.162464843973991,0.153260645620313,0.22393773647873,0.134334527548985,0.198081266847114,0.185478944113806,0.191719393738163,0.189892846342179,0.13841122307111,0.145340142397663,0.195705000211736,0.163226716841742,0.138051959614425,0.179890458899976,0.166465479177068,0.183289114235344,0.156999125292628,0.168350279551593,0.16382499602075,0.163389263579264,0.17686350525775,0.134602743493809,0.182690527640312,0.202671149336256,0.181672365042609,0.157686227803913,0.135443617266579,0.190353040439495,0.110510160100404,0.209044343576551,0.1926166625464,0.160723252951602,0.18032913952391,0.140770082334433
