"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100"
"1",-3.65594165999983,-1.51675202333333,-2.22545154333293,-2.43150994666656,-2.68347198666645,-1.91025091999995,-2.01269252666667,-0.586310546666611,-1.55914367666656,-2.59313702333321,-1.47849279333337,-2.56359944333307,-2.80743136333328,-1.93340416999984,-2.56054264666648,-0.864989053333354,-2.48095385999974,-2.10177600333299,-2.39118628333325,-2.17570710333326,-1.66568462666658,-2.05014530333338,-2.07774806333295,-1.73269366666675,-1.39627535666672,-0.718256500000031,-1.84564784999999,-0.694621599999956,-0.839164533333238,-0.790067119999939,-1.68232765666665,-2.12738934666634,-1.2728551633335,-2.07088022333314,-3.31777914666675,-0.963503733333422,-2.20203964666664,-2.75905000333311,-2.47845189333352,-2.68034513000006,-0.608448676666639,-2.2405824999998,-4.45723947999996,-2.89859718333325,-2.21624405333306,-1.70730123333327,-1.70353347666661,-1.52558340000011,-1.78489267666669,-1.26448538333349,-2.3924092933333,-1.54925168333329,-1.91691156333324,-2.25228693999998,-1.01741163666658,-2.52723032333283,-1.65149347999985,-2.36986925333296,-2.7933912899997,-2.01591845666656,-1.76010459666675,-2.50328949333324,-1.10950759333331,-3.00807300999999,-2.03224572333346,-2.35740013666658,-1.71516884333328,-2.28827839333304,-1.49867419333324,-1.5232114033334,-2.26763644333353,-1.44871725333327,-1.30291726000007,-1.56901736999997,-2.61480895666619,-1.36581148000007,-2.61125000333324,-2.02878268666667,-1.75588433666669,-2.45617780333305,-2.695211803333,-1.07798424333339,-1.97000959999993,-2.85180287999944,-1.63273279666661,-2.20563445333294,-4.73626200666661,-2.05015797333303,-2.99738694666669,-2.0169472333332,-2.69008875999964,-2.92597294333315,-1.20403106000004,-1.25829503666683,-3.94083241999987,-2.15766109333335,-2.88635005666646,-1.92580367000008,-2.64153089333315,-2.5532418799996
"2",-0.332793766666671,-1.21412326000015,-2.16640677333294,-0.648098766666606,-0.740735816666702,-1.13924781666688,-0.138018673333342,-1.26324259666667,-1.17273803000017,-0.505648773333257,-1.06486263333346,-0.778025446666712,-1.22539247666666,-1.38083763999996,-2.03279742333298,-0.244879076666581,-0.847785839999997,-0.156193576666648,-1.12694021666685,-0.325512069999965,-1.0305964733333,-0.602867716666701,-1.08170345666676,-0.472884543333354,-0.353807093333311,-0.600955350000066,-1.2263024766669,-0.207346630000009,-0.606395896666644,-0.685991510000034,-0.564793643333339,-2.30020571666645,-0.551951990000011,-0.427693873333336,-0.888483856666689,-0.50789329666667,-0.524925863333256,-0.249264469999993,-0.178433900000012,-1.4522949433334,-1.44795697333333,-1.4872687366667,-3.11300916999995,-1.34108302999989,-0.485036026666631,-0.279038503333328,-1.2405030500003,-0.537589233333353,-0.154560159999957,-0.741237263333361,0.468133393333382,-2.08164533666653,-0.329087793333347,-0.50664140666667,-0.651996483333303,0.047747176666671,-1.01495935666679,-0.490206146666727,-0.881170466666596,-0.446208013333342,-0.368034653333305,-0.61592191999997,-0.673297473333322,-1.21142131,-0.688317166666707,-0.763498999999994,-0.836765386666726,-1.23140966000021,-0.270931936666662,-0.493962240000002,-0.486745526666628,-0.467095503333373,-0.307056399999993,-0.754141020000013,-0.870858613333271,-0.293404283333334,-0.586485463333338,-0.127095703333337,-0.965952043333477,-1.40089459666669,-0.969210580000108,-0.977373446666714,-0.208005739999985,-0.526746690000061,-1.20743265333347,-1.55193045000003,-0.464886633333338,-1.66426067999982,-0.468485993333315,-0.645777006666722,-1.17024519666689,-0.857440676666685,-0.321101409999993,-0.183323243333319,-0.0305168433333268,-1.45907072666666,-0.27912596333329,-0.720860216666678,-1.0059506766668,-1.36435552333337
"3",-0.895360346666672,-1.22682755666661,-0.619675709999918,-0.537686386666605,-0.851015879999963,-0.798571670000033,-1.45995794666666,-1.99730058333314,-1.65365879333343,-0.961692313333435,-1.20716950000013,-1.07080982333327,-1.07868524666658,-0.428242746666633,-1.24479602333329,-1.07849334333328,-0.825643373333261,-1.17931485666669,-0.975906313333408,-0.744173936666648,-1.9785634933331,-0.825454133333313,-1.28844382000007,-1.32672780666664,-1.36206934666682,-0.653031243333423,-1.24097913666689,-0.739909006666615,-0.708363449999925,-1.29046854333343,-0.893713899999821,-0.751032959999991,-1.53046830333332,-1.04733649999997,-1.33486475333345,-1.03758463999999,-1.28761131666674,-0.894652053333182,-0.444658663333331,-0.139042333333332,-1.82838086666662,-0.817199476666626,-0.241516603333322,-1.56057882000016,-0.809831790000026,-0.569167799999979,-1.08510323333356,-1.38193039000019,-0.761795803333371,-0.382771693333297,-0.261413979999982,-0.868938276666617,-1.11587038333333,-0.815464629999965,-0.662111950000052,-0.66132094000008,-0.444846613333313,-0.846922039999989,-0.297894893333305,-0.538519369999986,-1.37444234333333,-0.642924323333266,-1.50614281666678,-1.26608214000009,-1.00401527999992,-1.14546529999996,-0.677184479999998,-0.693527189999978,-0.919115230000017,-1.32702085666686,-0.659559479999912,-0.528876863333362,-1.11553283000007,-0.863769786666681,-1.48797472,-1.60962773666664,-0.377352973333329,-0.730417499999949,-1.30175857000016,-0.609774656666588,-1.17820296333338,-0.54591609000008,-0.759653829999959,-1.41216605000015,-0.977975083333313,-1.44268320666673,-1.7335794866666,-1.04402267666661,-0.89680577999999,-1.61243892333324,-1.20592429,-0.945965316666662,-0.308292223333333,-0.497038893333326,-1.47298498999991,-1.15270690666658,-0.267031989999993,-0.488640096666689,-0.891441086666715,-1.62998851666671
"4",-0.361238223333349,-1.41544229666667,-0.739745999999963,-0.840710850000059,-1.23775571666673,-1.82455142666657,-0.800802853333373,-2.39276702999992,-0.848049023333418,-3.5327797400006,-0.891544253333397,-1.50758118999999,-1.41277995666672,-0.561276573333331,-0.720281593333404,-3.21791253333358,-1.13001590333334,-0.598351753333332,-1.86199578999976,-1.06097456333341,-1.81235157,-2.94237336333336,0.517091409999958,-1.50512776000008,-1.16459333333337,-1.45181686333331,-1.22188754999999,-1.14950750000006,-1.62772141999994,-0.369791966666672,-1.46078140000005,-0.38472190666668,-0.867685816666686,-0.776821403333362,-1.96938049999994,-1.25174766333343,-0.281488660000015,-2.96587258333371,-2.6158291833332,-2.90498955333343,-2.33877492666657,-1.72216088666656,0.029530030000002,-0.42846321333333,-1.50104736666676,-0.474637890000005,-1.70677229999994,-1.07967253000002,-1.70667449333317,-1.20274721000005,-0.382483723333427,-0.416406723333344,-1.37328899333335,-0.971573999999969,-0.824016796666621,-0.863069523333441,-1.09767661999995,-1.38184903666658,-1.59315236666665,-1.53032909000004,-1.78712913999979,-1.69451089333337,-3.18357214000001,0.414934880000028,-0.505322893333413,-3.13740654666695,-1.15473692333344,-1.38629329333327,-1.1371062866668,-1.20576329000005,-2.1417191200002,-0.982622909999859,-0.836829646666688,-0.360497306666653,-0.22454182,-1.13004766333329,-1.20122715000008,-0.840290156666584,-0.806347419999969,-0.453899380000011,-0.960327176666684,-1.26492158999984,-1.60212299666675,-0.490337133333303,-0.831116523333338,-1.66447526333332,-1.04914032666683,-2.74299596666653,-2.66113382000011,-0.591036260000021,-0.163497306666666,-1.04246585666673,-0.572289773333402,-1.15465883666669,-0.190609783333349,-2.1035998933334,-1.62863181666667,-1.40421031000006,-2.50132153666655,-1.27768107333336
"5",-3.9288346633346,-4.77480161666778,-4.16030400333442,-2.64899866666642,-3.15625331000063,-4.84918046333535,-3.87872043666723,-1.09881686333344,-2.19465067666625,-2.18105254000002,-5.40953751000123,-2.24653036666648,-3.68624265000009,-5.01522559666784,-4.31451892000116,-5.47758948666777,-5.08394799333412,-1.45608163000009,-3.26843421333418,-3.9427656566672,-3.96049657333466,-3.47697531000055,-0.0576620266666647,-3.87534462333372,-3.05794130666713,-0.422531446666642,-7.03970961000146,-0.501683556666581,-3.96863287000061,-5.26249944333456,-5.31002953333575,-2.38585217999998,-4.39794808333451,-5.04116827333406,-3.65957857333391,-3.381741463334,-1.79689475333344,-3.76846051333365,-2.07093328333305,-3.26555148000019,-4.64655283333468,-5.48111870333438,-4.16353070000117,-4.69161486000104,-3.91652024333495,-4.79323733000106,-3.34426127666719,-3.35925136666711,-3.53763755000035,-3.71037786666738,-2.00669921333312,-3.96234418333391,-3.12159492666678,-1.64580667666681,-2.85062040666663,-0.418948869999922,-3.5143499900006,-3.6268738700008,-0.895683853333374,-3.28799166333391,-3.73658630333376,-4.46993683333476,-3.96873706000078,-0.560596889999849,-4.25770264000053,-2.51975519666615,-2.35132510666638,-2.69222228666683,-3.41410272000105,-5.00823749666823,-2.18333025333305,-3.6486684466671,-3.94049472333401,-3.29177417666701,-1.4655348266667,-3.38124075000038,-3.92844472333377,-1.48714806666666,-4.85856966333493,-4.87620980000139,-4.01110386333404,-3.60461881000072,-3.95184073333405,-5.02780790000096,-4.60789842333443,-5.00198105333466,-1.90626813333325,-3.42223778000067,-3.52450057000064,-4.85216416000178,-4.7185011266676,-2.08852937333322,-4.32232331333442,-1.6977515800002,-4.22710506666756,-2.39353728333284,-2.83497854000037,-6.44175914666743,-4.65744198666811,-3.31177170666708
"6",0.727996070000059,-1.34982972000029,-0.745881039999991,-0.886332986666754,-0.653971766666689,0.94145536666666,-4.11285318333423,0.755718293333372,-3.03520276666688,-2.48416343999969,0.287071793333361,-0.0214783033333361,-1.97157872999995,-0.0383482866666653,-0.6486312666667,-1.14346096000022,-3.68206350333418,-4.21050936666747,1.26126062333307,-1.85918330333358,-1.77135608666672,-1.24962952333325,1.36073423000011,-3.5258504900005,-0.921881323333488,2.16422398000045,-1.07846181666671,-0.975241743333546,-3.59346940333363,-4.35910709666739,1.14580847666662,-0.344053916666635,-1.15504146000033,0.534982380000056,0.998002223333143,1.10083770333314,-3.03940266000008,-1.14956450000009,-0.441495123333221,-1.79131473666652,-0.648922719999862,-0.683860019999908,1.1483652099997,-0.16077355999998,0.908794183333442,-0.816701230000004,-0.709437359999937,-0.104629863333334,0.379696130000144,-3.69810165666748,-3.30894209000002,-3.90651847333388,0.373779743333403,-0.187517673333322,-1.39458472333319,-0.786867000000048,0.568889010000142,0.538347450000097,-0.521974663333274,-3.63584094000054,-1.00946703333333,-2.06028192666682,0.866358980000043,0.720542413333429,-1.77478214666669,-5.05325094333398,-0.59863208333329,-3.40385900666722,-4.03466121000137,-0.768915863333275,-0.974192540000176,-1.38166475333351,-4.42904604666754,0.773735556666666,0.0157303766666654,-0.224098499999985,-3.68177866666715,-0.16727610999996,1.35086023333301,0.744353630000034,0.565597690000156,-5.04634690333447,-0.560318563333199,-3.40438694000035,-0.812731979999929,0.218725113333374,0.514459373333427,-0.885266700000025,-0.687237129999982,0.846550029999904,-2.47655195000007,-2.85158201666669,-0.648264543333217,-1.17854748666685,-0.0973594200000056,-1.33808668666686,-0.0358320533333403,1.20321047999979,0.301923493333367,-0.756838063333225
"7",-3.36837341666667,-1.12292155666667,-2.53701650666665,-1.01665774333338,-1.15084451000008,-1.14367409333347,-1.51319993333339,-1.53256438333333,-0.560192176666678,-1.09421996000012,-1.86529810666658,-3.34232015666693,-2.12565732333316,-2.70122888666651,-3.55608733666698,-2.75622177333339,-2.41006867333346,-3.91566563000056,-3.7341556900009,-2.07847155666645,-1.98565457333331,-1.43080971333347,0.578755563333339,-0.106802033333334,-2.0233329233333,-2.8355678000002,-1.22379386333327,-0.238810039999967,-1.63804360000011,-3.01660307666683,-1.0926059766667,-0.459636619999966,-1.29822357333348,-0.64105032333328,-0.089548700000007,-3.89812946333384,-2.44501554666686,-1.83536349333351,-0.600884683333219,-2.61505334999976,-2.82034322333323,-3.23414411666701,-2.53552083999958,-3.29637534000027,-0.814286736666512,-2.31402135333341,-3.1295216800005,-1.09667460666664,-3.95155687666759,-0.850406806666617,-2.37231138999959,-2.53341242333323,-3.44691883333357,-1.8174919600001,-1.92796855666664,-0.575211623333262,-2.14604719999969,-1.68126830999983,-1.90784749000003,-1.92337058666681,-1.94901858000007,-1.82371131333323,-1.6553431399999,0.735823816666702,-1.04592700000015,-2.70949266333351,-1.72210557666665,-1.72071890333328,-1.84279442000022,-2.13983505333352,-0.741721956666645,-1.92392165999999,-4.45675779333402,-1.97812007666671,-2.86452872999984,-4.86286549333451,-1.02481676666672,-2.01356586000004,-2.72783193666671,-2.62457930666662,-2.04533152666653,-1.8791336899998,-1.74220291000009,-2.6090919666663,-1.25575448666669,-0.411375503333284,-1.19517938666672,-3.00345032333345,-2.41370208333342,-0.227111983333312,-1.74425506,-1.7268019033332,-2.88762830000012,-2.85163905333353,-1.02630179666686,-2.05089025333327,-1.29231107333329,-4.11586309000051,-2.88700433333326,-2.03301321666652
"8",-3.04399995333307,-3.56440693666735,-3.96938006000054,-1.82528118999987,-1.34340651666673,-2.2333857966664,-4.81999027000136,-2.625710313333,-2.99243882666686,-3.00421254000001,-1.61313166999996,-2.94218502666664,-2.15965197333326,-2.64367365333323,-3.72186631333372,-3.55867920000032,-4.78266959333492,-4.47190144666753,-2.70341759666659,-1.69813107666686,-1.57938677333333,-1.74096027000002,-2.18605653000002,-3.2828544100003,-2.66269807333275,-2.88370117999993,-2.70449797333292,-3.26143334333367,-3.70160905333365,-5.02481849333442,-2.58545131999958,-3.1296329100001,-0.717667613333198,-3.81539099000029,-2.77483850999993,-3.46089545666699,-2.73249957333333,-1.84905219333322,-2.90430782666671,-3.60125109333393,-2.56611822333299,-2.8089091000001,-4.46113850000001,-2.4482239766664,-2.23149758999988,-2.74718935999987,-1.11541513999991,-2.20129407333302,-3.21513522000023,-4.2099430533343,-2.90053397333339,-4.24879243000064,-3.43432694000029,-3.52747084333399,-3.64781709000022,-3.51982454000033,-1.94523492999979,-1.40971971000006,-4.09286516333388,-4.10362821666749,-2.37121978333306,-2.12358942000005,-2.94510691333328,-3.07343786666685,-1.88377532666677,-4.30694522333377,-2.29383882666671,-3.94239267000089,-4.43498360333478,-1.7886437299999,-2.74255435000016,-1.85371548000017,-4.52826460666767,-2.9062517266666,-1.6925246866666,-3.91604757000086,-3.55930825333368,-1.94307036999998,-2.63791916666637,-2.31145814666656,-1.29226577666678,-5.18877336333437,-2.79475070999987,-3.6884960866672,-3.28569700333382,-2.81538510333328,-3.72324432000015,-3.23790045666684,-3.29595188000016,-3.56346132333373,-2.87361231333344,-2.7597175366668,-1.66897772999989,-2.91510342666637,-2.60222378333368,-2.32435157333304,-1.34631118999998,-3.59294466666695,-2.2090271233332,-0.85532070666675
"9",-0.0987890966666716,-1.01720069666677,0.126888940000013,-0.441543653333301,-0.311794386666684,-0.66103474000002,-2.16491290666628,0.133049803333333,-0.468040863333255,-0.803585463333428,0.141895916666683,-1.38368677666658,-0.356092063333297,0.245438516666673,-1.4349062933332,-0.169296846666673,-0.775492096666672,-0.38235860333334,-0.343707846666666,0.02805466,-0.464291113333299,-1.37753742333346,-1.17353698666677,-1.30001688333353,-1.04639351333357,-0.995228970000081,-0.980403353333467,-1.0267841900002,-0.791523570000046,-1.46203727999985,-0.00293092000000005,0.489319746666633,-0.463541349999959,-0.151911209999983,-0.654452806666565,-1.44785716666651,-0.706909066666706,0.132860529999996,-0.218445403333334,0.0529358966666645,-0.766108780000042,-0.269047786666665,-0.120057033333324,0.0864746333333391,-0.553032063333331,-0.446471006666593,-0.638815683333259,-1.14924499333337,-1.42420709666679,-0.974675450000018,-1.10800350666685,-1.71303033666672,-1.54800234333316,-0.714443856666641,-0.544354753333286,-2.18126795999986,-1.1961126900001,-0.605398323333318,0.426648010000051,-0.217592453333343,0.00702136999999977,-0.06097272666666,-1.32354238000031,-0.666686939999984,-0.387925833333281,-0.767194493333287,-0.496582153333354,-1.01283866333347,-0.19119722333332,-0.768177399999984,0.294762006666667,-0.492337036666689,-0.445497429999964,-0.8861112600001,-0.119429703333334,-0.500291826666689,-0.0408417833333365,0.560841760000067,-1.11184128000016,-0.425752779999968,0.0346670433333341,-0.298693193333334,-0.348666346666653,-0.124812189999996,-0.771137920000013,0.0875383800000004,-0.725903053333412,-1.34465341999992,-0.599537883333304,-0.197470639999996,0.522971409999943,-0.708690976666685,-0.637958243333268,0.0192570433333322,-0.736135170000014,-0.998488896666764,0.0390594533333332,-1.39989144999989,0.0293388933333417,0.467044863333302
"10",-0.355715503333235,-0.0186962966666676,-0.298021113333313,-0.428980353333303,-0.567305679999973,-0.161944453333337,-1.06341166333327,-0.00361649333333313,-0.699193753333238,-0.335242773333285,0.0529882833333275,-0.563196756666633,-0.271477289999877,0.234326556666726,-1.3280458433333,-0.134839369999999,-0.517372736666573,-0.0427033700000044,-0.571878406666634,-0.476698836666632,-0.378119873333344,-0.215518873333282,0.163562566666656,-0.476215006666598,-0.4858323266666,-1.07992443333337,-0.402784026666648,-0.377474446666597,0.00916099666666855,-0.0878079633333387,-0.453027133333213,-0.452115649999993,-0.208368463333305,-0.517684036666544,-1.11616719666682,-0.582732616666598,-0.802255776666622,-0.547742759999818,-1.42797071333339,-0.185588439999977,-1.10559434333347,-0.697688743333278,-0.340004403333356,-0.831842673333366,-0.776678800000033,-0.217180519999977,-0.61948966666662,-0.37837168666666,-0.472393936666615,-0.545501356666615,-0.197837579999968,-0.615538779999993,-1.47604030999998,-0.979301090000081,-0.30503041999989,-0.721004296666697,-0.370070993333365,-0.220810383333283,-0.300074196666586,-0.402693529999909,-1.28820916000005,-0.529973160000028,-0.639927076666588,-1.4633739566668,-0.718752013333282,-1.08746152666667,-0.711287763333291,-0.343670529999928,-0.259154973333308,-1.2121121733333,-0.288482923333297,-0.340050876666598,-0.626848016666566,-1.26036463333341,-0.914116530000031,-0.784957843333293,-0.526354623333331,-0.0663239933333375,-0.367939353333295,-0.394000706666618,-0.470332673333154,-0.183792393333316,-0.252500159999983,-0.948288546666769,-0.477955339999966,0.0942907733333296,-0.459230506666587,-0.418563383333268,-0.0438823900000076,-1.02417067666692,-0.754443069999977,-0.127986220000006,-0.594657233333298,-0.54794441999992,0.0546373833333296,-0.175065026666662,-0.459369579999959,-1.34509160666664,0.17956459000001,-0.424422399999962
