"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20"
"1",0.419047717178716,0.569715949299918,0.681472833805059,0.673647989187723,0.671734151611411,0.760149402537933,0.896818931105285,0.929512739563639,0.949925979061443,0.945257788012473,0.941869574277926,0.905402123900595,0.973911267863629,0.955941974983045,0.966534571959956,0.976328264261193,0.979041548461733,0.99403720823349,0.995436615039872,0.996743112737742
"2",0.39795875296802,0.70406491760649,0.810644033203684,0.654916507749558,0.667248019509875,0.755757584265421,0.852544570642459,0.928978337088833,0.932509104995888,0.852251829031395,0.853602142451369,0.923063684172042,0.977743921014334,0.925628962718305,0.956999127889406,0.948380074674983,0.994083395801523,0.995092885516273,0.99618216515539,0.997585142592894
"3",0.404787935040256,0.599853139940834,0.696732287890702,0.869491065346066,0.816626215410413,0.81362836454098,0.896919006311031,0.937203281180791,0.96558288159587,0.9670749790143,0.974085653788598,0.962761790168758,0.979273336691724,0.97805973329779,0.981440020960806,0.98560988168945,0.990292727711711,0.992570215573517,0.99683671881765,0.997597530769025
"4",0.406083984015626,0.572214728408979,0.6980197952774,0.818365107977146,0.714223081538146,0.800271420680106,0.84219821745752,0.932396006229,0.843640401593475,0.927094691006286,0.928973972535494,0.933400275033244,0.958081384516059,0.972271503777978,0.948657181945799,0.954812252637301,0.995614557084023,0.995561038854302,0.996424992024278,0.997889202865823
"5",0.409701341976738,0.557703553726217,0.68798376423896,0.690835306057979,0.715664476673936,0.767828862050708,0.873016371260715,0.925959515530192,0.93363780347385,0.950848054311318,0.980946941331845,0.927019434999977,0.982528437318147,0.986563393952318,0.947543055615926,0.977645311038367,0.992667792907288,0.982873956887066,0.996131765825443,0.997001119681604
"6",0.394288409169815,0.705067499734471,0.803931013729757,0.684427420346813,0.876763032644776,0.764490217856212,0.895483811378523,0.955762779140133,0.960223787879935,0.964629174127374,0.978892189594275,0.911127435844824,0.982162824192678,0.936660532689849,0.964873726208623,0.9762403312291,0.982723652118686,0.982077413683505,0.997416220740065,0.99738482321092
"7",0.408300841588881,0.56236281773887,0.686785062184492,0.843349751150814,0.731817549125638,0.744016978965034,0.881427873630697,0.928657388792725,0.956083376369858,0.961342511245649,0.940442724456021,0.929391400901934,0.979808689917116,0.979212369337443,0.984571631887394,0.984842168745063,0.973049200188723,0.983553916320412,0.996283157458318,0.996874582716737
"8",0.137465607255424,0.180405356453794,0.651781181886668,0.777021131853233,0.843630216518214,0.792905575118868,0.799749617473224,0.765398067441702,0.761331461378692,0.78596865976091,0.757732337559618,0.730314745258036,0.969397819824043,0.747541911972458,0.852982643472965,0.928976979964218,0.904777263958593,0.931682636577742,0.989522536409521,0.994583333195671
"9",0.416076319158993,0.71722392377854,0.787154699734073,0.675643853728552,0.651357315584469,0.721918271418195,0.874531686298098,0.935054912015557,0.946991101622161,0.945944779550986,0.919271672305706,0.935347509166986,0.927221602222364,0.941607298940557,0.975339777476612,0.954331615323504,0.994852074439891,0.995120900615394,0.997137031756211,0.997508568789855
"10",0.386781971666937,0.699927174168879,0.807032020691636,0.652347664348895,0.675827966557696,0.727764787024617,0.867460629276332,0.92213528729174,0.95504062599526,0.951398813179105,0.968260990626541,0.922568726875951,0.985128620176811,0.923674091411765,0.957752857781888,0.984153198235153,0.99107237617189,0.968596661652666,0.99738969123493,0.996509664079281
"11",0.393543539081992,0.706889808250139,0.844633164380915,0.857687868111642,0.744390663908166,0.751371555976001,0.890991532042981,0.926601394742387,0.947679944025904,0.94901012830478,0.920551689702137,0.926263106802526,0.984010790343211,0.956701293685148,0.962283258757976,0.948480713172432,0.97714378082263,0.974146846631524,0.996095153424265,0.996840859670826
"12",0.391600370443388,0.709394582128971,0.678772657263388,0.689213393505884,0.717574180881978,0.785331411426173,0.857724190638429,0.918871115322821,0.925666185671719,0.903047753184874,0.979931197919403,0.93453739561755,0.967461887208072,0.919472484704955,0.967293238614498,0.96293671434133,0.989545216542721,0.98178793561726,0.996069876704581,0.996820657798151
"13",0.422333369379475,0.565001077814513,0.812988248297044,0.647988531455154,0.666796302053282,0.756138643253097,0.879283472490257,0.928050857318652,0.942634538760694,0.904300915189045,0.978997779421957,0.928134467067501,0.964038758250855,0.960105428443674,0.953264345529664,0.951102119925295,0.992042866557965,0.993928958653369,0.99783237899236,0.997909981432784
"14",0.408454553369342,0.570925209676556,0.806504615101187,0.697022967509301,0.705222065044321,0.753635117102319,0.864817620160294,0.925057320073979,0.944815568296748,0.889676467938334,0.973455353871367,0.924240723636168,0.982619434516352,0.966975415363587,0.964603799783924,0.952405489830843,0.990243663140675,0.993410974428497,0.996470867844438,0.996765676462067
"15",0.380245559149141,0.556291987054083,0.688557934533005,0.687059025870753,0.671725720908256,0.779823809672199,0.853568120348875,0.92916281668775,0.943958630654382,0.885850441747648,0.948857597129016,0.954346081430261,0.982999960270275,0.965908971338468,0.970224246471515,0.976303690136814,0.981262664794365,0.979803832634996,0.99656908731537,0.996291697097783
"16",0.389325200736702,0.562182427338231,0.684276473014325,0.683064820278886,0.671458127216763,0.75939079773649,0.877506057234888,0.921250011681365,0.954086210884439,0.951022548470024,0.978541108561579,0.937720219012196,0.993437451695082,0.993214487022351,0.994426204739523,0.996668197866201,0.996798906744075,0.996330695429588,0.99768518511264,0.997634200254092
"17",0.393292650476386,0.570955103515076,0.805320342304822,0.680222584122142,0.699916870809114,0.778092124728583,0.88333452215163,0.83700272929885,0.864140476901168,0.963300006800669,0.974158776077122,0.983929036601374,0.98777827571218,0.989015864122149,0.993452733252467,0.99154569967873,0.991940968784118,0.995176734729318,0.997827180979561,0.997490910306463
"18",0.432844899567308,0.69196648784781,0.783087233328064,0.701390190109311,0.691135891394225,0.76740583326796,0.874157902609636,0.890480652411719,0.938742868053297,0.924034887693422,0.981201809925884,0.914797112675586,0.921722050372943,0.945581617392518,0.961740527283237,0.944572142861444,0.96511137225458,0.957744913912281,0.996277365013364,0.996306473093893
"19",0.598359944605666,0.6956517032587,0.794084453407703,0.899097590073587,0.823147175945881,0.828878562203362,0.854146769303832,0.928550588569503,0.912344466968297,0.936477328291175,0.895707580490651,0.982849898460919,0.984582193490803,0.949440548483145,0.966816353380328,0.986010933381955,0.993460277251902,0.993677290232748,0.995496519204564,0.996117810655675
"20",0.43980265189049,0.571551757850332,0.685200867358944,0.703894690785061,0.912287241688739,0.764098631847503,0.851270761572909,0.932013833855421,0.957677537967619,0.958967960044936,0.977771319019761,0.932023901534077,0.983122605995149,0.930866165413991,0.951469134023029,0.952966968460759,0.970966500823458,0.967381105213752,0.997815489946422,0.997777012993696
"21",0.396431285604142,0.717041948597943,0.818700910963535,0.655110870751913,0.730378944650061,0.774498183682287,0.877477580157912,0.948383749472354,0.950192674520596,0.89423233500499,0.978432823619795,0.923384352542531,0.984554766140369,0.954498669849574,0.965385766213523,0.967787409308097,0.991086450870322,0.98083465840422,0.996567509129295,0.997082657533393
"22",0.382324977881392,0.692838757944115,0.805394846154408,0.662301264187327,0.656107434284172,0.723704258625317,0.858294189537099,0.930360893884203,0.953543184890456,0.939496495139742,0.976327589602337,0.979228776768314,0.985709889088558,0.990408321436899,0.984304713056106,0.982132864616392,0.99385353305612,0.994247142540432,0.997126602194122,0.997821743190864
"23",0.394020983904544,0.541476877463516,0.794949270996836,0.700131615151222,0.708994331638636,0.76621328663551,0.888744478593602,0.906131831399572,0.94259953023708,0.949739051844041,0.886665138100206,0.973596369324459,0.986520950054048,0.951207985455517,0.989594798405269,0.98766854707721,0.991954310184392,0.987873785065292,0.997231966566671,0.997459855517463
"24",0.388356411508657,0.560970256862437,0.693484125928537,0.651374102897754,0.680218192535005,0.808043571212536,0.866936809685123,0.893549283655727,0.946736335548522,0.87680090525954,0.978041598246761,0.934122315238602,0.9778284648493,0.963484461565511,0.962656301568524,0.970165204147145,0.989380607558009,0.974661307058093,0.997476460691378,0.997463365541606
"25",0.366693338953498,0.561539048226507,0.683674031800223,0.729107219792746,0.664264083590516,0.734769735746233,0.868132336208805,0.840774201383378,0.950537023245335,0.916520790810202,0.924809942862499,0.978288271294243,0.981152847781933,0.979596781791978,0.977078459354885,0.97531414330071,0.994019901968048,0.996322352476681,0.995821547672284,0.995657924280659
"26",0.304961920765535,0.50027564004375,0.633975426638822,0.632983203702334,0.654543679484474,0.712149434251205,0.806117265443419,0.781609161384233,0.789916648423901,0.81605073427888,0.820190843373282,0.835927383930259,0.927537183578749,0.963375999860692,0.964204986853798,0.896775440767485,0.967597659947472,0.887626436208759,0.972744371238718,0.997087888558557
"27",0.34390032577061,0.519647823711716,0.747299493940144,0.62971772044308,0.765456702070005,0.815703044499046,0.835219525195643,0.817826447556968,0.829021531899853,0.835501229767882,0.833266985039926,0.849898018518104,0.943995591206918,0.931289332094181,0.921992245759099,0.918399269744108,0.916803600834484,0.931273427280133,0.966947526929785,0.991193823872391
