"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20"
"1",0.387566874836319,0.503210379442937,0.786149764468159,0.779939601014618,0.717860131242508,0.898364214559163,0.895225432702522,0.924849497529911,0.954048827526683,0.956136436277003,0.978483609936785,0.942646953975596,0.974064914623676,0.982551834113285,0.983702606170255,0.965857697559216,0.944800944434729,0.991404053186081,0.995724817640357,0.996853234786042
"2",0.323352827885898,0.437410649171979,0.710878053196112,0.656498293361167,0.645231057359401,0.765174025728882,0.774849802424934,0.815162161957408,0.864704307554852,0.816437284596304,0.84165023022528,0.84906965351507,0.926116349807734,0.929023607693858,0.932531124577034,0.911454150155035,0.94953132723752,0.98845959304108,0.987211418998561,0.946428042821628
"3",0.310592267444634,0.445731596606894,0.703982556040883,0.667863944628085,0.634754805957533,0.777024826905039,0.721669397828569,0.752576968439391,0.761479571108668,0.78868739096387,0.774027210529659,0.838975022816858,0.864498999940922,0.902320723841241,0.936505265286874,0.966098944140429,0.900130367725733,0.985320629638282,0.995623160268949,0.996675592545056
"4",0.323640290191622,0.456360896592467,0.723837013952535,0.744710521899309,0.762781900087329,0.83470184698738,0.845847172167027,0.843641097389162,0.834292765919518,0.948256489580762,0.85775203433365,0.838963331913412,0.945646301849219,0.920699834240678,0.964748081482336,0.916446262095723,0.94587580681589,0.984457314262192,0.994758061436574,0.997219961105602
"5",0.314756822523849,0.448749706356917,0.708442928169465,0.681704848620759,0.640483191954234,0.774439260473735,0.74999759080933,0.748548019775929,0.877475000451974,0.872756381206312,0.830449463912709,0.844823017570494,0.895224818335463,0.965242068288329,0.934375654448796,0.934859277648414,0.944491082985528,0.992259175528814,0.995622798348656,0.996210148713695
"6",0.290018619482128,0.443209206261847,0.697319963517754,0.657553452496062,0.645399541218929,0.76768102547881,0.719568711908153,0.750290313736767,0.882053281147293,0.817416893420294,0.851376176432125,0.891667347358656,0.923655044405791,0.985170402339026,0.945922288848254,0.905228499471711,0.940642344816842,0.993239187503652,0.996801713126709,0.996278602395627
"7",0.316886257811301,0.448587551261811,0.707741305901102,0.686841833856124,0.638554572636326,0.745130657311076,0.782436472440952,0.765321592173094,0.873931376075414,0.857348900867414,0.88235578294228,0.891251543030027,0.943005977967111,0.946206247962161,0.916014540094989,0.902185538843628,0.920574763593234,0.990911387693324,0.996072036204212,0.997148595054529
"8",0.320352727590579,0.486244239913142,0.661607604452352,0.697382009728032,0.737112982459213,0.785306574130391,0.766908148742086,0.745204035783134,0.901882999253681,0.887898574679208,0.877374053529913,0.869242545001856,0.942526905651082,0.959992661481626,0.981367210200229,0.910328896765064,0.920494223676516,0.972655150506118,0.994608701010116,0.740271506573668
"9",0.0802969906657446,0.310979610033355,0.51299087642665,0.523680773478957,0.526004193648213,0.567594710699672,0.571948927656172,0.655915958100772,0.625108528429013,0.698305210642022,0.739895973143408,0.77023463844997,0.759463718070509,0.816963518840158,0.895585594728379,0.791526663910002,0.870445945247913,0.964767193680269,0.959094072255548,0.994420888808266
"10",0.302003190559203,0.449287625936091,0.612777941020676,0.623057267631921,0.615312281901655,0.699308118626505,0.674526108825775,0.733927264934969,0.875952856984339,0.864646711733373,0.795693534996695,0.828117278021344,0.868063964199203,0.914776238618937,0.91290897259177,0.92407585663632,0.896218147255142,0.993146552254659,0.995795827715202,0.996546411126299
"11",0.307950650174657,0.445786900115299,0.727664895396883,0.701061664612555,0.624336450163185,0.779084571356986,0.725164820633708,0.821253361046518,0.887560934892487,0.834105204609446,0.856855788681358,0.906130524624775,0.921821734403842,0.98440782531753,0.918382430919985,0.929720343086589,0.921878157839688,0.994504188205232,0.996326170169156,0.996994170162705
"12",0.309945767277914,0.467627721134756,0.747239714129101,0.692073357178395,0.69600725741873,0.795344494729588,0.763802313407548,0.75269519807877,0.871346109448661,0.809047056532992,0.886365516431116,0.909651085880474,0.929741735070292,0.87054049934324,0.979737134456614,0.940630594834695,0.95123146862962,0.977510233311593,0.994566271384753,0.995344041237549
"13",0.305222166658323,0.449370428957469,0.657883988921859,0.695942228649169,0.662531579352762,0.783079952491884,0.793215712024476,0.832378686073425,0.871655783414566,0.796321235588486,0.903268841413208,0.908366655244009,0.954875211952606,0.955505410438739,0.933355934084344,0.909884004523391,0.919538945536103,0.993277438314433,0.994810365696555,0.996299460828577
"14",0.308361397184653,0.448069296500445,0.716707694836518,0.695326801016002,0.65243776855878,0.783587445787608,0.769691744661708,0.741691783265236,0.854873585589076,0.863142430832191,0.953461801951849,0.874623044449858,0.861708696936294,0.923362284613659,0.945409856976338,0.94451209225458,0.904423840920676,0.993733836856727,0.994325858390117,0.996954128973676
"15",0.324379573023329,0.483570383509041,0.716358870360726,0.675224777757425,0.661113071776072,0.761451968438378,0.711821939892103,0.755075889976893,0.803901295991007,0.825744723147664,0.845633358333469,0.841174735704339,0.939827771606712,0.881348974502568,0.920654153149071,0.922873596181559,0.922127617218398,0.992192039637245,0.994585634952853,0.996416584912799
"16",0.300140122232513,0.457134236998796,0.709895834672088,0.705436889908015,0.674113872669709,0.766663333561661,0.784094725523864,0.758482706585987,0.895488116960709,0.849564672523808,0.842622286475694,0.882532557481325,0.937361443614302,0.980026894521422,0.957391655815095,0.943523584440404,0.930064468012399,0.992013901599104,0.993237763678504,0.995157379339285
"17",0.329298578433506,0.462320468461311,0.734863521037339,0.698378028541963,0.626374009674897,0.779061686963496,0.765024375538745,0.749074668617631,0.860900931212403,0.890794474362688,0.894825810330663,0.901596437538468,0.925879281254644,0.890629522405811,0.990395268388897,0.990724051063408,0.954967476368866,0.979237584394171,0.994609314228399,0.997150028305366
"18",0.311990722716879,0.492732779645715,0.750947020867732,0.693830434554131,0.692464035970734,0.804357631787191,0.766194578488906,0.77190197788413,0.884108200569037,0.891472006085315,0.922316438291664,0.94036980758364,0.946599548788819,0.990563334234183,0.990117007452645,0.986876630672655,0.992901733126496,0.996859355831232,0.997315305010627,0.998600335235823
"19",0.346345212846922,0.442724289668367,0.67415702579749,0.67697469411168,0.691083102532266,0.779960671767048,0.797546674091873,0.825694809101517,0.865134071239702,0.868562324834036,0.827400291927073,0.850544508434044,0.932762611377359,0.911305925757899,0.982622734322822,0.919354321473895,0.868636593121366,0.965400219353669,0.981169277330262,0.995842038401054
"20",0.491703116234154,0.582394951369816,0.712308650661603,0.718164936076547,0.723327940113015,0.756633863977884,0.723895244493002,0.741229503360255,0.868053945857498,0.830548933626283,0.831535914324495,0.890802807003045,0.930862823936565,0.968600201474923,0.964675984544586,0.934760191312264,0.926683674069303,0.992953268050929,0.973477885933065,0.997286823609993
"21",0.337419909336881,0.465131688092744,0.648979653891521,0.637472155741083,0.680618012353584,0.71192084996667,0.692235101838381,0.759150130169415,0.805513430938431,0.860023964721039,0.874273883623646,0.89424745595412,0.922746110351689,0.912070148095913,0.926456696982646,0.978382713524879,0.927126637778564,0.994190377380623,0.994669296174489,0.997461754294431
"22",0.309584475054753,0.443009524470034,0.70794434165205,0.694523324150214,0.672294867674802,0.75486419606232,0.767442644142184,0.741574721395134,0.871846749375259,0.826326300689363,0.905783962743303,0.835366269309985,0.946232756281963,0.914726496217507,0.902534954510842,0.892594763738398,0.913459117859756,0.993919454001564,0.97453333952168,0.995680745152279
"23",0.303386287685206,0.449295547867203,0.719484439237675,0.690508173720659,0.650372486262805,0.775129378389706,0.726844569587788,0.739399106603651,0.841934968421144,0.797918705746925,0.873660407914233,0.878081306713581,0.905179206499761,0.929124080819738,0.89082660001586,0.916467924534595,0.894993855976291,0.990622620291337,0.994772116300674,0.997244244744616
"24",0.335506485359646,0.49745713715383,0.653582155919961,0.671155374300309,0.680444650925955,0.77057582483098,0.715216514115988,0.782931110366753,0.837496868484623,0.858421114665599,0.840659853754301,0.852906899433261,0.934763298631691,0.986476235404674,0.987865063478145,0.959769936939118,0.987301548941364,0.964716654616019,0.979960585982459,0.997153307885518
"25",0.325857633161902,0.442425662800758,0.63987004241003,0.650732471710242,0.660473932523093,0.771501715845351,0.769318011550358,0.794969814603371,0.769662812370961,0.859959324456128,0.817715607144965,0.854677919405165,0.929791653039249,0.931334218991928,0.915496008311394,0.907347103122104,0.898607266602547,0.992800439943311,0.991054197736898,0.996265173174369
