"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20"
"1",0.281449232545369,0.361162413574799,0.515272399656066,0.515512459085837,0.517073643823984,0.562891251934689,0.56670313510449,0.568459567368652,0.569625174202238,0.606062157353595,0.609947251082582,0.563457220589642,0.754129502725208,0.763110643442361,0.791918843541273,0.680268639042132,0.808166278662617,0.732222215066873,0.67391434933745,0.845139279398704
"2",0.19049404142156,0.245122144492983,0.375643100687939,0.375648427891047,0.401668611043589,0.428485862022573,0.427919811209199,0.433068050327237,0.466959443591712,0.505453894974521,0.47700018109805,0.492627737168618,0.666491849610699,0.643306313998151,0.619199693338973,0.606600873499998,0.744363574967572,0.724359636325745,0.680195680615958,0.726605631154507
"3",0.181662053464558,0.266401654212841,0.389474104259406,0.389476883927611,0.398330389561688,0.426294521708792,0.426291717828473,0.429684466492358,0.466348156069697,0.476619589807263,0.504279830790321,0.460174770915808,0.661609858287178,0.58803983297313,0.576670480068273,0.580959149167211,0.713226671526843,0.565739286333848,0.56309377283802,0.59841570611961
"4",0.17821922859095,0.258547761258566,0.394159934478818,0.394330283854656,0.399323707419895,0.428295070491671,0.428309262255682,0.441385539346682,0.49043567287901,0.51529294613814,0.49269433246235,0.506127605312683,0.686118905366609,0.654373093777063,0.650246597542685,0.632468532653715,0.774085478415121,0.810790195447817,0.815130009061757,0.800026552608898
"5",0.193798026857127,0.271540974591494,0.394379501418644,0.395013996935874,0.404752201107601,0.43084898032561,0.430865867072689,0.436910097860525,0.471552529245743,0.474143219340839,0.508912146853764,0.46539876830538,0.653412973438763,0.581972847977296,0.590202565790862,0.583969215725747,0.637526634692952,0.559851472831005,0.51305068180807,0.636586751780031
"6",0.183422804207371,0.25831539524872,0.380795381069788,0.380815002172088,0.401727182573911,0.443563485288622,0.44456757473408,0.456055552564824,0.481992640570308,0.518618305637016,0.521989605414685,0.519551063167516,0.631368355283405,0.632497942705212,0.627511580977889,0.598775481840498,0.694237919875971,0.684939196352547,0.643823810211696,0.611570752686158
"7",0.18171149641791,0.265968542988137,0.388757352425822,0.38876675469178,0.399178901812838,0.432833196241425,0.432797884247694,0.442018345489088,0.462277433125007,0.520109580440178,0.504831804852276,0.511706442248413,0.663734980833676,0.590785155532972,0.594678739117858,0.576546807268382,0.708825562349193,0.591996034827874,0.638133653405352,0.562519743470196
"8",0.183043443942857,0.264347450293579,0.388183266670235,0.388191205194914,0.398745477305868,0.426621570738876,0.426626155689229,0.440935474827011,0.47267758888539,0.506909974176043,0.47686487399205,0.444304997003451,0.658481131738452,0.716611153317628,0.604243026987755,0.683427392739487,0.651912702363751,0.712674171098904,0.643845224620146,0.714178446038164
"9",0.0370022730601199,0.0886654211517088,0.135245922382318,0.135282909338715,0.148004275889281,0.147950226203874,0.145396356908905,0.145309290123742,0.162404271434577,0.188762578954634,0.188762578954634,0.203523137302254,0.199851114127062,0.198081910459169,0.260049686047729,0.210710012659122,0.157009976669469,0.343120207640148,0.358151276821032,0.38461592861894
"10",0.160415494486749,0.234314254361762,0.364058705071696,0.367788282976848,0.383374293707513,0.444278397197557,0.448321872393046,0.481245409852569,0.516576626345658,0.571876034938477,0.564090356294062,0.555374092225177,0.531529157230066,0.569695397357506,0.590061016549013,0.558994014678074,0.684838338341371,0.550805109459289,0.614686558850239,0.555115020325904
"11",0.187115750913458,0.279194019673982,0.399271173778639,0.40145110497934,0.406980700739847,0.423832495081559,0.42384866488442,0.433418744170287,0.437345268817685,0.495549441882127,0.53543598782028,0.53251451061403,0.657499598406369,0.573443797393535,0.593494767177094,0.561252767732694,0.628118644176917,0.640021960531756,0.536079970801949,0.606728864641186
"12",0.181589308545549,0.262696633884612,0.38741666283785,0.387417722200239,0.396906443647047,0.426296349440891,0.426622429721328,0.435628030924949,0.468720357514247,0.509248203929015,0.518234657810907,0.517417575338929,0.559199626797796,0.625811642409717,0.577331813605025,0.57536078780771,0.676907556856975,0.571792226395226,0.656441963945798,0.678700905826075
"13",0.176930283965984,0.261781289630822,0.383971715691337,0.383973100458877,0.393557487063653,0.42300466329669,0.423001271220207,0.432437052798595,0.468521272223355,0.5162647321712,0.508777999887585,0.50967800985471,0.562726104497187,0.59234469787433,0.602749472394009,0.598764803454361,0.578308243259805,0.648856867999574,0.637679045602607,0.680745411243767
"14",0.177713754652525,0.263559777833567,0.393486021428358,0.394022303208334,0.405750045725145,0.434219192352995,0.434217032237568,0.440792160347718,0.474125985725257,0.516210164113347,0.515379394097852,0.464284546186916,0.571737521803493,0.490331364218446,0.553861370251856,0.524518387715463,0.650992102317347,0.530755104205746,0.65995219637169,0.550420705519304
"15",0.184411052694367,0.264198612279227,0.397915640825766,0.39791904357429,0.408056267070472,0.429601089783541,0.429116045352318,0.433518735747846,0.470894447683431,0.473000850569156,0.512414295283829,0.478446142823346,0.652825215896333,0.672610542745334,0.579313819378826,0.593748362687293,0.680219583920169,0.666379434487727,0.636161492466531,0.698429062527325
"16",0.174500056456491,0.265551599265632,0.378295273464192,0.378449290032013,0.393765331678596,0.419847835003878,0.4202107168093,0.426171785968134,0.465605150866387,0.505017555764187,0.473912585460249,0.476856660243896,0.646184599410029,0.601680957345184,0.575789776086637,0.586808577406985,0.573628038741704,0.686968648899255,0.692762998654593,0.690578416066962
"17",0.187937872504264,0.271671656393761,0.399322086806925,0.399323644247141,0.419605042973164,0.434244681515455,0.434703414190741,0.443713343526176,0.48950601527244,0.527958111584004,0.478971107353819,0.500024594281257,0.589964506689409,0.61975260345668,0.604718797931235,0.57122072370342,0.630342841932199,0.595375244439456,0.682603359519916,0.636059773858489
"18",0.195386022019255,0.283897313192091,0.41527158509817,0.415273647248113,0.425398688813425,0.449692298139859,0.450030586208626,0.458555736197646,0.500448471223766,0.536648103892913,0.489061891495811,0.510411300707622,0.639550257098172,0.6362450264236,0.655264898235431,0.642503587203065,0.796605236997248,0.749222556280301,0.699803444577296,0.696539025960174
"19",0.138521734582995,0.268329705466357,0.365377743375409,0.373117405041328,0.375110246135116,0.408934781462826,0.411003860161818,0.415526344946655,0.413718412551944,0.431151452644928,0.421530125293864,0.448692253724236,0.516652020867953,0.595626894944761,0.579452238756951,0.575112750420327,0.64928749025939,0.640869249707099,0.648034835994078,0.617138346917585
"20",0.17267822563747,0.260230087502774,0.471953510205982,0.473642366845191,0.47680754865692,0.561482347690349,0.574768288403132,0.583902811496066,0.67783270088946,0.722341856833806,0.723547240649691,0.723394551096154,0.701416943076164,0.678128371813676,0.661994533086397,0.704027192768279,0.744180930183121,0.707575601781509,0.670081077514934,0.710340153406781
"21",0.186523225552348,0.266337573629148,0.432959622776703,0.433697524885074,0.442659673907241,0.455042340243001,0.458386026834492,0.459782008036218,0.489858623766786,0.542249059780028,0.546096465494099,0.481834992856589,0.655080929174239,0.677844360051473,0.64878918784007,0.623274478497941,0.678131245351942,0.608160550200075,0.608160550200075,0.624610103205197
"22",0.191990722306118,0.276159435054445,0.392892285202205,0.39289991712095,0.397074124054447,0.425339301416916,0.42478404416511,0.433003480896545,0.467986593740141,0.509012646379036,0.456298900578579,0.450278640141741,0.670665048311632,0.67127421737516,0.667421542996071,0.607186562277802,0.688804938508228,0.613347299227437,0.563308604219999,0.670642597740307
"23",0.167999029212841,0.250494468401264,0.373895122102428,0.374046044461381,0.381343581111607,0.411944070356041,0.411963862438471,0.421482912440492,0.457270671276721,0.440199975339749,0.456508768462537,0.499808952593941,0.564776729903468,0.639731625111698,0.543008578373274,0.558535323716174,0.666263265127298,0.632765793129,0.669383622713513,0.633832224707769
"24",0.344755880683488,0.386169759354351,0.444765245613121,0.447940267412022,0.463582381227804,0.492820799809249,0.493077513552011,0.504003168419992,0.602260637164348,0.688954139802613,0.689041634610531,0.629416653138423,0.803910513879399,0.803872695221365,0.812973167247826,0.830788529505505,0.833235369133628,0.851062701939834,0.793992339399702,0.812426583803412
"25",0.177487251556518,0.261083038416241,0.389362888878501,0.389360256325642,0.398506104284591,0.42801443984045,0.424859547635624,0.43788318764648,0.466292535669064,0.483295834653373,0.517352170374693,0.486227431472121,0.582174572539951,0.585551040794569,0.57984640791598,0.596660181665637,0.669584713759878,0.631847615229631,0.654000726517158,0.625254684535495
"26",0.188804822907351,0.282604847306004,0.389110961145844,0.389113111154125,0.397416823108971,0.429093243388262,0.431237336397991,0.438951539640807,0.490693585879833,0.53074834410659,0.530041297721603,0.505256270259304,0.656901245318656,0.61718746166139,0.592427448177106,0.60501760851077,0.686661607636355,0.59921486378949,0.57351391557412,0.556683970075529
