"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100"
"1",-0.0636732120218362,-1.91962272626604,-0.655811747234865,-0.4033776521649,-4.65043055551009,1.08981037012052,-0.653712960328261,-0.446782910304003,-1.41983543695278,0.616485326207551,-1.57940026617219,0.0950526513851174,-1.45727860762587,-0.848656313692484,-0.448092363217678,0.952819694317854,-0.0281056318859356,-1.03133368702214,-0.845002843074017,1.02461963811273,-2.96776896736897,-2.2608228350459,0.0470417097500723,-2.21779583141208,-0.626625523583018,0.627488431185769,-1.53051731479471,-2.72946905158629,0.15710591733108,-2.4055946407212,-1.45238368420591,-1.61516144674042,-0.210913772681298,-3.29278336023179,-1.10686174994895,-0.277302704733513,-4.17700473508779,-1.70813577638991,1.17865973709412,-0.56372537571673,-2.59889204586623,-1.394104783902,-1.52565874146874,-1.57668987172855,-3.10979887436193,-0.400416721187025,-0.631496855865432,-0.29517176486681,-1.40312596315573,-2.51356332780886,0.554020158790074,-0.968520482064199,-1.31691070846881,-0.904007106989386,-1.28460137213306,-2.68281745015563,-1.943735946717,-2.24768176458994,-0.309529558264228,-1.51185653300538,-3.4399776966158,0.0344467928429278,-1.71235752227653,-2.55290454079874,-1.68504431237141,-0.582608385421173,-2.36583021396246,0.0795664616705104,-1.23045450219188,-0.38819666523424,0.148581152885655,-0.319840007233287,0.619607300489822,0.828837890369495,2.77502109347984,-3.20336788778128,-2.51346988542284,-2.83944141456102,-0.892263116329692,-3.68011587348419,-0.410132242175625,-0.449879233258935,-1.85899453667852,-2.03057710826018,-0.970884437306633,-2.37524845669859,4.57148506726373e-05,0.0677345964795919,-2.05257234593532,-2.39253201975516,-0.313399113148492,0.12082998961276,0.396144984636402,-0.397321714371933,-2.4646012295423,-0.634202967209067,-1.15841512587325,0.499548790874654,0.33823611047201,-0.160828544399424
"2",-0.0815692458390477,0.0595347897750005,-0.0483538765651366,-0.330943853609707,0.710016243781615,-1.1729776043059,-0.675262750426797,0.0500167068760074,-0.559412143813269,0.162481920819567,-1.47597041632133,-1.62237934759973,-0.40272775759688,-0.891467958075222,0.164598231652569,-0.392218743738343,-0.420411422699747,-0.731365925164952,-0.576206417053961,-0.70294217842526,0.233127988280595,0.0568039669235672,-0.452666471388779,-0.436036540371016,2.32416049709596,0.257696755369674,0.00796236581703973,-3.29508194661698,0.107499337346974,-0.813003179348926,-1.31460789974395,-0.352556026078839,-1.62378296658529,-0.18076105373549,0.100878984898646,-0.176121295268062,-2.32230986961273,-0.687525397405797,-0.450778281169921,-1.05641688356273,-0.227669414627429,-1.23555888933904,-1.47928731902748,-0.0232653268055187,-0.834066794255365,-0.552540517437168,-0.760518582078955,-0.877084608790823,0.243008097669733,0.238930630376676,-0.806764985780053,-0.431922764598968,0.108778682931333,-0.970609170312667,-0.0617535120231391,0.0752976999323742,-1.14457567359059,-1.00228276830503,-0.128708612249423,-0.175075970136102,-1.83503403630336,-0.669426976168442,-0.843509228746762,0.143405777158958,-0.722411570483808,-0.395106301776077,-0.971373873663477,-1.83371223043197,-1.01154874314576,0.12857737221855,-0.017144385149901,-0.217765231228484,-0.192114731580096,-0.981633257111747,1.42676402613948,-0.678329678446604,-1.26995345501297,0.202988954374125,-0.559736390437185,0.00516843258410693,-0.755778200837011,-0.0985075595872412,0.296990846276459,-0.420872334113393,-0.830349070135731,-1.24541572628486,0.00043485000552922,-0.46821320088676,-0.899972393997526,-1.09534722614094,-0.10653027169147,-0.410159594693099,0.401890760920949,-0.542204078727976,-1.00972581125424,0.071411399722452,0.212105738338696,0.283341992340736,-0.17510019520474,-0.0664971017111179
"3",-0.540800898019037,-0.143325856924361,-0.414901186301574,-1.1811817439271,-1.36521560764605,0.960138597960118,-0.29912085771257,-0.189010726179139,-0.581490882471214,-0.143205005090886,0.0525948198995806,0.213317203242928,-0.614824600559136,-0.404241224816568,-0.636914666454971,-0.0284738431946701,-1.0677018307846,-0.153030181293181,0.454229200053249,-0.463108484758525,-0.221724031938775,0.252437871393349,-1.95578471207526,-0.0198993446128291,-0.167938636066119,-1.0977823030904,0.335568394309907,-0.540275792487926,0.118613206445744,-0.490793533284654,-0.530927512191012,-0.477969484180907,-0.487862131044542,-1.62625656377492,-0.188319304070045,-0.0813424556144372,-0.113919120946461,-0.537020099250754,-0.0133074257000555,-0.267305359527058,-0.933006578763138,-0.28454774086646,-0.110041909566709,-1.0912141697913,0.644135627105184,-0.727007034996847,-0.228934410501841,-0.347910604487729,-0.197522321621631,-0.828893602404064,0.287080168282606,0.150754810438097,-0.338170487437648,-0.269733683076865,-0.298601466312452,-0.437129786616194,-0.687850767920291,-0.436323139577,-0.377030456172525,-0.720317620589128,-0.0389030402013333,-0.474412585997923,-0.221354328221585,-0.478130965911054,0.452707566484462,-0.754956018830304,-0.0705372374405214,-0.739868604533351,-0.543956280501813,-0.154461728733368,0.0144646220736009,-0.155622888640697,-0.684227460158999,0.359480819406315,0.558384403611401,-0.561947402266271,-0.749939381596271,-0.298607598218304,0.288099903296549,-0.332438253080947,0.364332856595595,-0.834059477044578,0.839831846966646,-1.27913208936423,-0.175396984532367,0.119518950451289,-0.407164522828151,-0.330780615701608,-0.218790199858744,-0.180892522776354,-0.699036887453216,-1.85438763671472,-0.125017294845406,-0.717613224516782,-0.863205969699667,0.0720693673034178,0.0398236838263105,-0.474961939272969,0.00791972545960559,-0.354773767772311
"4",-0.0495392164133665,-0.831155397112756,-1.55612458805667,0.293924707041821,1.0604465717926,2.75593059279013,0.361030263609196,-0.706042500130962,-0.406421254542499,-1.46263369341475,-2.11340745156261,-1.40169729392702,-0.145444757052044,-1.710915215049,0.813553648597275,-2.28620039724875,-0.592573601845251,0.702769618660158,-0.440199580691507,0.845840398938571,-0.848831423834599,0.112231708993522,-1.55068575040265,-1.05564230547393,3.73809326085431,1.51535849640011,0.0791061384438629,1.19547613109411,0.194897531034188,-0.664971015331544,-1.65340286961012,-1.56012567758054,-1.64307458681107,0.524405946253024,-2.63831830770828,-1.19141727447086,-1.13648890614475,0.364860475019037,-1.56554159067407,0.00396406884140553,-0.894331224329339,-0.205976482556174,-0.101985299516302,-0.0902326832540122,1.55741973280161,0.808746401674265,-1.23958896260064,-1.73177506222832,-0.327666853622336,0.287728176100486,-0.969267168443557,-0.811969351000143,0.223217207120431,2.56074640465655,-0.362061247183368,-1.67054336648986,-1.42769661419517,-1.43532995218109,-0.195536818628718,-0.536412913404667,0.963591980896117,-0.99880032003114,-1.56098273017847,-1.37826739052381,-0.141872873988821,-1.80863029414094,-2.27414639652251,-1.75131529294277,0.198578033342571,0.63710074455776,-0.0642020525453874,-0.438726251677925,-1.9024618876947,-1.1873618614832,0.848659902646556,-1.36785700316559,-0.845896308802939,-0.626241017635069,-1.33252582215597,0.851922126066448,0.786148199746181,-1.51413338743172,-1.72968346034071,-1.37970077519313,2.98685463232132,0.292080168623651,0.0015079573661439,-1.62230508235966,-0.156484980030307,0.161149001769492,-1.60898304420699,-1.57124972325467,-0.445627468771388,-1.75219368636316,-1.95391982932659,0.344003781327192,-0.591759907671618,0.139800821194512,-1.37449381696132,-1.13539505521339
"5",2.72630864337576,2.07418308427199,-3.82453393362329,1.0230695911379,0.735392439807879,3.46326574054869,-3.12194508874944,1.91936221798191,-2.54639179123108,-3.65687825320987,2.87495466268463,-4.19732100313814,-0.647519237104499,-3.02609907011415,-5.40933253457418,-2.83326250224327,-0.0861742090084301,-2.86997634819208,1.99026892645123,-5.26841635146321,-6.03314170402551,3.0745855896953,1.50268959833862,-4.72749015600821,-3.59251825829976,0.999550140326902,1.35219841091004,-3.94382567324508,-3.25159387440351,-3.60419224832023,-2.84513640829755,-4.76025455627938,-5.47589580862159,-1.2869729862326,0.38259246381112,-4.6917462268161,-5.77320144395708,-2.82121579197933,1.54098889350764,0.00811238543017734,-0.168692592268254,-4.45816203765041,-0.500797637463603,-5.14363339214364,5.82238808746678,-4.63700332716976,1.66925438447586,-1.71429316472469,-1.88550182614494,4.18330386624947,0.512331277162229,-3.61873043664714,-5.14129000143789,-0.439807032952561,-1.91735825269558,-0.0901061573232707,1.86949046472841,0.149116302978953,-3.48064471170843,-6.0377114799355,-3.58036864306657,1.278724520516,-1.61546796090636,0.615173873007769,-3.91575270426237,2.44430098354887,-0.377813615457257,0.825515402532643,-2.59298522751466,-3.93239155418286,0.401500687449565,-5.08126924238161,-5.56914077536696,-2.18589941510752,2.93154840722171,0.668114539794874,-3.65417667682034,-6.30629756734201,-3.25471427927219,-6.07984193656089,-1.15461498715836,0.101024614198028,1.34399679985902,-4.62378577232668,1.3298276845002,-1.7955550737414,-5.53294795475824,-4.6780406641893,2.0111896241309,-2.82678590524556,-1.04413723402021,3.61797478262211,1.28696458105312,-6.49484514055047,-5.63606315200187,0.254848804295661,-2.13390452030841,-4.07999926655404,2.40592754899403,-1.86101625250473
"6",0.0739677087013105,-0.60369801579268,-0.810437322673651,-1.16888376271577,-2.37811116019768,1.41179343334029,-0.0054232312396552,-1.05790493347221,-1.0228655375013,0.41868674148121,-1.74295922155872,0.00540729848767292,-1.96673418586431,-0.025411135488293,-2.09916626341625,-0.450417824461288,0.452986293948149,0.067640747264663,-3.72404465694413,-1.29186858272428,-0.771799141732884,-2.35881621140292,0.676033762379005,0.218477133062401,-1.84728026624632,-1.51699591218907,-1.97072671964305,0.106784974609234,0.0504886343363352,-1.44898084205007,0.122368306034663,-0.763098869139855,-0.569061593079528,-0.540051923649273,0.2119785444153,-1.74005720077382,0.203986158214356,0.147186366514355,-1.43771756387737,0.00246482769184676,-0.0594854463607946,0.288587572999809,0.0803896149484342,-1.31536119678636,1.74022714216068,0.590996588571111,-2.66441002017811,-0.243843617034678,-0.391144778303373,0.727664715188979,-0.0600346070032731,-1.76398676218352,0.166857809337621,-0.372727364845092,-0.196003480674176,-1.63555764530449,-1.13682609919663,-1.83346190978186,-0.448371367989605,0.953344288976552,0.150170001069404,-1.39830141402267,-5.05859591182587,0.124420225115192,-0.282136692957969,0.953172203557018,-0.420410839075267,0.672018719314661,-0.0302010630023191,-0.348111462547209,-0.211265855656181,-0.0909143963766001,-0.664330465668511,-2.49401336017763,0.251191804846764,-0.718283189467994,-2.22564316862135,-1.9239808810317,0.937532817969528,-0.245484624130817,-0.714196582096173,-0.321310238693385,-0.378634537070641,0.106336200591572,2.28748279556623,-3.44224953013666,0.280445395321643,-0.558860828747122,-0.554247949077974,-1.20936808568728,-0.563481064189655,0.535333645716059,-0.926071109556792,0.479843694530741,-1.79437450942655,0.217033285337852,-1.02448397507569,0.125679151640755,-3.23773791884782,0.0159361747718914
"7",-3.64023368257085,0.0649928986197874,-1.48697736826936,-0.765496344497301,1.46214850272118,3.26392654511177,1.5448210299593,-4.78833956889944,-1.66726561251728,0.197486210334096,-2.44769147522059,-4.7189522548619,-0.891534341461413,-2.07567639593408,-1.07870460786925,0.0816749957920316,-0.0739048094737979,-0.261105453360957,-3.12527330407848,-3.11626205247688,-0.823953232061942,-0.10984559590223,1.77500073832475,-1.99455357186432,7.39323933735186,2.31596854647219,-1.51656819087456,-5.4574888695265,-3.70003336726364,-1.42858814649165,-2.9143585671186,0.590914525049882,-0.866241069212693,0.828112212236721,0.571786062204737,-0.120168154794544,-4.47622382640031,-0.324723541575704,-1.06514637089769,0.00168503657735657,-1.24355298840132,-0.391467885882688,-3.96940629161091,-1.34664192131253,-3.2604908826283,-3.83261481820245,-1.85200756868744,-0.485430799133546,0.356844626553929,-2.76020963902527,-2.27709417869574,-3.65617147643963,-3.30668547382618,-0.479237805570709,-1.47215136525514,-2.11485065312717,-3.17735141475128,-3.83389543544397,-1.78602487884762,-4.10353973308505,-1.97004700566171,0.0040637471796679,-2.12810014445529,-1.48845863100941,-0.161157715008393,-1.38799583032794,-0.308355622035295,0.00478814732032252,-3.51158003519674,-0.647797094772559,0.899487053848302,-3.0252251055087,-1.75446314941867,-2.16334000496739,-6.58287954841123,-1.60636726348804,5.21812258060121,-0.905172021458929,-0.0692641748381741,-3.76231587613942,-0.171361965135774,0.134563605470152,9.20158825982481,-3.51609449305036,0.131981771568558,-3.46314526888298,0.102174202438629,-1.69323185453389,-1.97149607539283,0.733131804702832,-1.51752783411137,-5.7428134560272,-0.693411697031154,-1.28881545914578,-1.55800890195837,-2.29088365547126,-1.46813078668978,1.25254294952849,-0.949048463247248,-1.72537123341991
"8",-1.76777579428624,0.17473071706791,-0.500736358655911,-0.664686973261362,-1.50819088976647,-0.987435107878224,-0.606890633166162,-2.91598511929098,-0.530631616636169,-1.41409381029441,1.2344005043648,-1.8366730971112,-0.421081738901619,-1.05973765726265,-1.73804567267714,-0.901766693320176,-0.948815784663213,-1.17933335937389,-1.50352146658819,-1.18772732420904,-0.559289798037162,-1.14206646587433,-1.65669301505313,-0.163090944596387,-0.856056818032712,-1.21529623974394,-0.724175548001806,-1.68717559749562,-1.88062774916058,-0.922787584648396,-1.30433569407398,-1.61833942312401,-0.401526315500786,-0.646439233903134,0.281930259357135,-2.21388814376366,-2.08262615429507,-0.756232512240693,-0.12573551467518,-1.15587913845065,-0.090680623859208,-0.312558792523766,-1.98601385991898,-0.112462851130946,-0.846503768411393,-1.1065009324993,-1.8773960147011,-1.58624525375447,0.241299389287972,-1.00344898199779,-0.835236933795344,-1.58231664359541,0.341993896496461,-1.08326579780186,-1.49730454431428,-1.67272121442314,-2.21957172612908,-1.1550906135182,-0.510006272004579,-0.282634858497798,-1.24830272686536,0.365136063971233,-0.922917886155497,-1.20197064762941,-0.581007452944468,0.633298327163016,-0.403384436395573,-1.05113630326623,0.249297082754337,-1.23700758885659,-0.98195326236066,-0.0784740372297095,-0.954563674207727,-1.11048028637277,-3.73859289072531,-1.41573822867775,-1.92796081974411,-1.45575916272625,-1.56819961702415,-1.2264907507527,-0.476945150587405,-0.158506044197331,-0.979660531030013,-1.57917373587674,-1.24024237576819,-1.38615193801539,-1.2471333748312,0.0351360497997593,-0.420679831721781,-1.22737877487791,-0.450706131681569,-2.35935204709473,0.268655376877939,-2.00549837713648,-0.861003083161267,-1.10828669237193,0.421707639419694,0.14960030247118,-1.48318103265383,-1.50474627683851
"9",-1.92247992789138,0.152919325660973,-0.00697446924424776,-0.0770932363041723,-2.25665299227076,0.110029025738255,-0.964563296028875,-0.386142930718379,-0.307778564467412,-0.092563144102932,1.13781005947445,0.056589852856288,-0.476256478336533,0.0582371205348231,-2.49700949437413,-0.131392205761828,-0.385610621799846,-0.49160280619963,-0.384315592674835,-1.58408549284665,-0.0674821159188334,-0.176913708109795,-1.36924490696108,-0.304376894081386,-1.10252194266972,-0.192989920794912,0.235414312117194,-0.36230785912965,-0.79356965124844,-0.229461563694351,0.00799574048290971,-0.364042102450908,-0.209654255563023,-0.237392564205701,-0.438289334993075,-0.607490741579331,-2.60586590148572,-0.00232691355500414,-0.0859210735394864,2.1947025395561,0.00766724676445222,0.56265355284449,-0.380419299723607,-0.0727807275826301,-0.6170756764968,-0.78240800970956,-0.541321937340201,0.0968688524913171,0.0265800814366879,-0.464414663020302,-0.5287465445094,0.953269788472697,-0.0189543631025543,-1.14504567500693,-0.606663267125325,-0.623930334369098,-2.97902025186865,-0.650582740917022,0.952150848177983,-0.0520222261686208,-0.867004694626079,0.23059941866637,0.0418313804216401,-2.35321677221727,-0.435619315020106,-0.821419051962482,-0.187707947181057,-0.0036782863253991,-1.2430071388137,-1.08183594127043,0.0449650795070998,0.0705202386985639,0.0255356469577287,1.22940006698803,-1.93203281804092,-0.34224301746039,2.05244504123378,-1.66429517198736,0.00621202356506093,-0.623024832283314,0.268505760771976,-0.499242213745399,-0.849290799876429,-1.21023442973694,-0.0357097479802904,-0.290527430067906,-1.14250520868281,-0.575131263938458,-0.37928844024877,-2.37457588057133,-0.486929872545054,0.0396934441182045,-0.400844503876274,-2.62217378231293,-1.87813929247983,-0.00321847536225841,-0.0389885437111426,0.0646446046696077,-0.359427716933369,-0.038444166713952
"10",-0.352045655114233,0.0132265557929083,-0.087455358972246,0.409321605056989,-0.392553522628635,-0.419344753915739,0.096903503615151,-0.0391459961007599,-0.0857214895105136,-0.0971225150490082,-0.194408242427291,0.0987064951150803,-0.358915707704443,-0.0611368195413572,-0.652320465800811,-0.512158415757801,-0.609033956734991,0.131879622446072,0.205730674211729,0.652319990461127,0.156843324200571,-0.0193110562124245,-0.652866534418488,-0.0276904054489052,0.899322374308694,0.171293486100807,-0.125979240683056,-0.270107104255798,0.0963194108335254,0.401781948057738,0.104262281761776,-0.0487852064118522,-0.130786330120953,0.164221839359185,-0.00219395409249279,-0.074731077255492,-0.00507135633116883,-0.0946189738588018,-0.0219063445452143,-0.0840575587506198,-0.0225760791537468,-0.531975199202368,-0.0800205087240641,-0.722407699014375,-0.158548659685733,-0.0647809791589954,0.18007978688431,-0.0675319063939369,-0.344386419489177,-0.402499405175465,0.102247751767178,0.0490875329598042,-0.52493015853493,-0.0567860390275744,0.0300780364986609,-0.152582503575102,-0.271619978578912,-0.398688783415489,0.232438337237878,-0.113414959699981,-0.289397381190344,0.00671881760522628,-0.265961856368849,0.0865029276458206,-0.283690276339578,-0.0850722880263142,-0.113685498315592,-0.464582029289066,-0.0447865588194319,-0.0388722975968128,-0.0231379193111964,-0.120741076054589,-0.339555575590205,0.288461244418309,0.270367560071563,0.110990776904744,-0.155910861944193,0.0969996351131752,0.0833401424658148,-0.316724943858838,-0.0684734348320107,-0.143480906370285,-0.120027174542097,-0.20288394232889,-0.0604742779713358,0.21631581527228,-0.503163535961386,0.0202497329782985,-0.19355107553743,-0.142325580695291,0.0558094262888999,-0.1123453860604,-0.0990221029302491,-0.213630237652218,0.221225051646985,-0.366120288264245,-0.0544496452111228,-0.0536063257980365,-0.00642248158552031,-0.0892854025714575
